clade_name	clean_SRR28210342_metaphlan	clean_SRR28210343_metaphlan	clean_SRR28210344_metaphlan	clean_SRR28210345_metaphlan	clean_SRR28210346_metaphlan	clean_SRR28210347_metaphlan	clean_SRR28210348_metaphlan	clean_SRR28210349_metaphlan	clean_SRR28210350_metaphlan	clean_SRR28210351_metaphlan	clean_SRR28210352_metaphlan	clean_SRR28210353_metaphlan	clean_SRR28210354_metaphlan	clean_SRR28210355_metaphlan	clean_SRR28210356_metaphlan	clean_SRR28210357_metaphlan	clean_SRR28210358_metaphlan	clean_SRR28210359_metaphlan	clean_SRR28210360_metaphlan	clean_SRR28210361_metaphlan	clean_SRR28210362_metaphlan	clean_SRR28210363_metaphlan	clean_SRR28210364_metaphlan	clean_SRR28210365_metaphlan	clean_SRR28210366_metaphlan	clean_SRR28210367_metaphlan	clean_SRR28210368_metaphlan	clean_SRR28210369_metaphlan	clean_SRR28210370_metaphlan	clean_SRR28210371_metaphlan	clean_SRR28210372_metaphlan	clean_SRR28210373_metaphlan	clean_SRR28210374_metaphlan	clean_SRR28210375_metaphlan	clean_SRR28210376_metaphlan	clean_SRR28210377_metaphlan	clean_SRR28210378_metaphlan	clean_SRR28210379_metaphlan	clean_SRR28210380_metaphlan	clean_SRR28210381_metaphlan
Anaerosacchariphilus_sp_NSJ_68	0.00188	0.00666	0.0	0.0	0.0	0.00999	0.0	0.00232	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.00028	0.0	0.0	0.0	0.01813	0.0	0.00387	0.0	0.01497	0.0	0.0	0.00257	0.00971	0.0019	0.0	0.0	0.03576	0.0	0.0	0.0	0.0
GGB42389_SGB59559	0.00188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128	0.0
GGB9296_SGB14253	0.00187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB2983_SGB3965	0.00181	0.0	0.0	0.00475	0.0	0.0	0.0	0.0	0.0	0.0	0.03031	0.0	0.0	0.0	0.0	0.0	0.0	0.01001	0.00678	0.0	0.0	0.0	0.0	0.0	0.0	0.00693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02781	0.0
Massiliimalia_timonensis	0.00181	0.00103	0.00103	0.0	6e-05	0.00057	0.0	0.00146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.00323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00083	0.0	0.00294	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomyces_graevenitzii	0.00176	0.00259	0.00455	0.0013	0.03147	0.0	0.00242	0.01912	0.08405	0.00774	0.00198	0.00167	0.0	0.01984	0.08756	0.0011	0.00157	0.0193	0.00156	0.0	0.12192	0.00924	0.00037	0.00575	0.07869	0.00959	0.00394	0.0062	0.02095	0.0	0.0	0.00112	0.0	0.0	0.02188	0.0	0.00235	0.0	0.0	0.06075
Citrobacter_freundii	0.00175	0.0	0.0	0.04207	0.0	0.04932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186	0.0	0.0	0.00582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
TM7_phylum_sp_oral_taxon_352	0.00158	0.00313	0.02108	0.00697	0.01681	0.00164	0.00699	0.0	0.01312	0.00817	0.0	0.02426	0.00757	0.01947	0.03178	0.00501	0.0	0.00299	0.00714	0.0	0.21109	0.00323	0.00536	0.0056	0.06684	0.00171	0.01344	0.00153	0.0	0.00432	0.0	0.0211	0.01584	0.0042	0.01054	0.0	0.0	0.00242	0.0	0.03449
Streptococcus_anginosus	0.00149	0.00195	0.00157	0.0	0.00344	0.00338	0.0	0.00398	0.00441	0.0	0.0	0.0	0.0	0.0	0.01639	0.0	0.0	0.0	6e-05	0.0	0.00876	0.00748	0.0	0.0	0.03773	0.0	0.0	0.0017	0.03772	0.0	0.0	0.00859	0.0	0.00425	0.00848	0.0	0.0	0.0	0.00098	0.01854
Lachnospiraceae_bacterium_OM04_12BH	0.00136	0.00321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02199	0.0	0.00037	0.0	0.0	0.0	0.00178	0.00095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9618_SGB15065	0.00132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_AM33_3	0.00129	0.03241	0.00363	0.0	0.07158	0.09406	0.0	0.0	0.0637	0.08503	0.01135	0.0	0.0	0.00077	0.00012	0.02704	0.05831	0.0195	0.00155	0.0	0.0	0.0	0.0	0.01406	0.00195	0.01351	0.04256	0.11192	0.03819	0.0	0.0	0.0	0.05877	0.01548	0.0	0.12152	0.00162	0.00131	0.0	0.0
GGB9619_SGB15066	0.00124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9691_SGB15198	0.00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterocloster_clostridioformis	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00144	0.00122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01101	0.0	0.08038	0.0	0.0	0.0	0.0	0.00074	0.0	0.0	0.00573	0.0	0.04005	0.0	0.00032	0.0	0.02586	0.00069
Eubacterium_sulci	0.001	0.00143	0.00249	0.00666	0.00044	0.00095	0.00518	0.01833	0.00504	0.00779	0.0	0.0003	0.0	0.05888	0.02291	0.01206	0.00031	0.00768	0.0034	0.0007	0.07748	0.02537	0.00036	0.0	0.0034	0.0019	0.00688	0.00343	0.02238	0.0	0.0	0.0003	0.0	0.0	0.01435	0.00021	0.00372	0.00026	0.0	0.04664
Actinomyces_massiliensis	0.00097	0.00281	0.00039	0.0	0.0	0.0	0.0	0.00529	0.0	0.0	0.0	0.00784	0.0	0.0	0.00223	0.0	0.0	0.0	0.0	0.0	0.00011	0.0	0.0	0.0	0.00465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.00819
Enterocloster_aldenensis	0.00097	0.00524	0.01004	0.00014	0.0	0.0003	0.00693	0.0	0.0	0.02242	0.0	0.05206	0.01718	0.0	0.00029	0.0	0.0	0.0	0.0	0.01465	0.0	0.0	0.00889	0.0	0.31326	0.00895	0.0	0.0	0.0	0.00849	0.0	0.0	0.00193	0.0	0.01691	0.0	0.00084	0.00072	0.0566	0.01567
Streptococcus_sanguinis	0.00096	0.0	0.0	0.00068	0.0	0.0	0.0	0.00161	0.00075	0.0	0.0	0.00222	0.0	0.00903	0.00843	0.00395	0.00107	0.00284	0.00132	0.0	0.00687	0.00455	0.0	0.00292	0.02833	0.0	0.0	0.00067	0.002	0.0	0.0	0.00144	0.0	0.0	0.00437	0.0	0.0	0.0	0.0	0.00819
Clostridium_saudiense	0.00089	0.0	0.0	0.01384	0.00348	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.01071	0.00183	0.0	0.0	0.0	0.0	0.00623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01375	0.0	0.00397	0.0	0.0	0.00854
Schaalia_SGB17168	0.00086	0.0	0.00158	0.0042	0.0	0.0	0.02099	0.0077	0.0	0.01433	0.00241	0.00333	0.00231	0.07697	0.04292	0.02583	0.0	0.03744	0.00485	0.0	0.0	0.00669	0.0	0.00767	0.00271	0.0	0.0	0.0	0.01865	0.0	0.0	0.01162	0.0	0.0	0.10006	0.0	0.0219	0.00439	0.0	0.11956
Mediterraneibacter_glycyrrhizinilyticus	0.00084	0.0	0.0	0.0	0.0	0.0	0.05388	0.1092	0.21501	0.01964	0.0	0.0	0.053	0.1113	0.01935	0.0	0.00585	0.02015	0.0	0.0	0.00376	0.15015	0.46031	0.0	0.05133	0.02771	0.0	0.0	0.29526	0.0988	0.0	0.00347	0.0	0.00527	0.05357	0.0	0.11041	0.01914	0.0	0.00464
Lachnotalea_sp_AF33_28	0.0008	0.00028	0.00545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_acidifaciens	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00051	0.0	0.0
Hungatella_hathewayi	0.0007	0.04978	0.00482	0.0	0.0	0.0003	0.0	0.00351	0.00029	0.0111	0.0	0.01265	0.0001	0.0	0.0	0.0003	0.0	0.0	0.0	0.02969	0.0	0.0	0.06102	0.0	0.16283	0.00223	0.00319	0.0	0.00124	0.0	0.0	0.01028	0.0052	0.0	0.00222	0.0	0.00159	0.00574	0.01849	0.00096
GGB1549_SGB2133	0.00068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bittarella_massiliensis	0.0006	0.0	0.00569	0.0	0.00072	0.0	0.0	0.0	0.00491	0.0	0.0021	0.001	0.0	0.0	0.0	0.0	0.00069	0.012	0.0	0.00126	0.0	0.0	0.00708	0.00299	0.06976	0.0005	0.00022	0.0	0.0	0.00436	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.00202	0.0
Christensenella_minuta	0.00059	0.0	0.05731	0.0	0.0	0.0	0.0	0.01088	0.0	0.0	0.0	0.01757	0.0	0.0	0.00135	0.0	0.0	0.0	0.0	0.01885	0.0	0.0	0.00988	0.00255	0.0	0.01356	0.0	0.0	0.0	0.0	0.00204	0.01767	0.01684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Diplocloster_agilis	0.00055	0.00094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_oralis	0.00054	0.0	0.0	0.0	0.0	0.0009	0.0	0.0	0.0	0.00217	0.0	0.0	0.0	0.0	0.0	0.0	0.00229	0.0	0.00061	0.0	0.00148	0.0	0.0	0.00196	0.0103	0.0	0.0	0.0	0.00159	0.0	0.0	0.01914	0.0	0.0	0.0	0.0	0.00151	0.0	0.0	0.00517
Christensenellaceae_bacterium	0.00052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eisenbergiella_tayi	0.00052	0.00451	0.06728	0.0	0.00164	0.0	0.0	0.0	0.00439	0.0	0.0	0.04788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03791	0.0	0.0	0.0	0.0	0.0	0.00652	0.0	0.0	0.0	0.0	0.00066	0.00103	8e-05	0.0	0.0	0.0	0.00409	0.0	0.0164	0.0
TM7_phylum_sp_oral_taxon_348	0.00048	0.0	0.0	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01026	0.0	0.0046	0.00601	0.0	0.0	0.0	0.0	0.0	0.02154	0.00099	0.0	0.0	0.00724	0.0	0.0	0.0	0.00293	0.0	0.0	0.0	0.0	0.0	0.00089	0.0	0.0	0.0	0.0	0.00753
Actinomyces_SGB17132	0.00046	7e-05	0.0	0.00178	0.00239	0.00122	0.0	0.00321	0.00099	0.0	0.0	0.00115	0.0	0.05449	0.00939	0.00086	0.0	0.00233	0.00096	0.00065	0.04513	0.00578	0.00107	0.0	0.01641	0.00388	0.0	0.00244	0.00259	0.0	0.0	0.0	0.0	0.0	0.01134	0.0	0.00287	0.0	0.0	0.00689
Weissella_cibaria	0.00039	0.0	0.00128	0.03091	0.0	0.00722	0.0	0.0	0.0	0.0	0.02295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00283	0.0	0.0	0.00052	0.04624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00085	0.0	0.0	0.0	0.02635	0.00421	0.00115	0.03099
Actinomyces_gerencseriae	0.00032	0.0	0.0	0.00162	0.0	0.0	0.0	0.00974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00312	0.00664	0.0	0.0	0.0	0.00026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00487
Streptococcus_gordonii	0.0003	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.00063	0.00486	0.0	0.0	0.0	0.0	0.0061	0.0	0.0	0.0	0.0	0.0	0.00142	0.00019	0.0	0.01148	0.00833	0.0	0.0	0.0	0.03994	0.0	0.0	0.0	0.0	0.0	0.00995	0.0	0.00247	0.0	6e-05	0.00282
Streptococcus_mitis	0.00027	0.00056	0.0	0.0072	0.0	0.0	0.00747	0.00437	0.0	0.01168	0.01368	0.0	0.0	0.0	0.02912	0.00138	0.00944	0.014	0.00158	0.00081	0.06965	0.01183	0.0	0.00053	0.00999	0.0	0.00132	0.00045	0.04006	0.0	0.0	0.00676	0.0	0.00194	0.00409	0.0	0.03073	0.0	0.00041	0.02337
Christensenella_hongkongensis	0.00024	0.00023	0.00158	0.0	0.0	0.0	0.0	0.00084	0.00262	0.0	0.0	0.01413	0.0	0.0	0.00032	0.0	0.0	0.0	0.0	0.01292	0.0	0.0	0.00153	0.0	0.0	0.00261	0.0	0.0	0.0	0.0	0.0029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01175	0.0
Actinomyces_sp_ph3	0.00022	0.00064	0.0011	0.0	0.00767	0.0	0.0	0.00241	0.00711	0.0	0.0	0.0	0.0	0.0	0.00329	0.0	0.0	0.0	0.00136	0.0	0.03554	0.0031	0.00112	0.0	0.005	0.0	0.00609	0.00888	0.0	0.0	0.0	0.0	0.0	0.0	0.02077	0.00136	0.00362	0.0	0.0	0.0
Parasutterella_excrementihominis	0.00022	0.00803	0.0	0.30975	0.0	0.0112	0.03064	0.0	0.00124	0.00064	0.21795	0.0	0.0	0.21328	0.03927	0.00078	0.0	0.16351	0.00608	0.02398	0.0	0.00489	0.13005	0.01926	0.06513	0.01521	0.02523	0.08779	0.0	0.0	0.00267	0.1066	0.02391	0.14213	0.0	0.0	0.0	0.00242	0.13812	0.0
Clostridium_SGB6173	0.00017	0.00184	0.00302	0.05588	0.03573	0.00448	0.0	0.0	6e-05	0.01245	0.0	0.00018	0.0	0.0	0.00332	0.00708	0.0	0.00452	0.0	0.0	0.0	0.0	0.0	0.01187	0.0	0.0	0.00125	0.00026	0.12077	0.0	0.0003	0.0	0.0	0.0002	0.00526	0.0	0.09163	0.0	0.0	0.0
GGB28855_SGB41524	0.00017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerofilum_hominis	0.00014	0.0	0.0009	0.0	0.00026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intestinimonas_gabonensis	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB58233_SGB79883	8e-05	0.0018	0.00119	0.0	0.0	0.0	0.0	0.0	0.0	0.00665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.00759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Longicatena_caecimuris	8e-05	0.0	0.0	0.0	0.01597	0.0	0.0	0.0	0.03908	0.09454	0.0	0.0	0.00576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247	0.0	0.0	0.0323	0.0	0.0	0.0049	0.0	0.01806	0.0	0.0	0.0	0.02556	0.0	0.0
Gehongia_tenuis	7e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Companilactobacillus_mindensis	2e-05	0.0	0.0	0.0	0.0	0.0	0.00051	0.00194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phocaeicola_dorei	0.0	2.67741	0.0	0.0	2.72573	0.0	0.0	0.0	0.0	0.00266	0.0	1.76206	2.3137	0.0	0.0	0.00864	6.18411	0.0	0.0	0.0	0.0	0.03552	0.0	0.61174	0.0	0.09867	0.0	0.0	0.0	0.0	0.0	0.49791	0.32935	6.6506	0.0	0.03916	0.0	0.40212	0.0	1.19543
Bifidobacterium_bifidum	0.0	2.15249	0.0	2.91542	0.0	0.20053	0.0	0.0	0.0	0.0	1.20109	5.06308	0.00132	0.0	4.86608	2.91807	0.0	4.20577	0.0	2.93153	0.0	0.00034	0.37041	0.96424	0.0	2.51274	0.0	0.0	0.0	0.0	4.21924	0.0	0.99708	0.0	7.53193	3.1719	4.25633	0.0	1.35543	0.01574
Roseburia_faecis	0.0	1.86792	1.29057	2.50978	0.45308	7.98374	0.0	0.0	0.0	1.912	2.73282	0.03311	4.85072	0.0	1.05784	0.36285	3.28285	1.22796	0.0	0.0	1.10161	0.42818	0.00787	4.298	0.0	0.85424	2.00549	0.61897	2.39419	0.0	0.43835	1.94673	5.53139	0.0	3.13216	0.0	0.0	3.70471	3.21038	5.24782
Phascolarctobacterium_succinatutens	0.0	1.77698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00209
GGB4684_SGB6478	0.0	1.57022	0.0	0.13857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42904	0.0001
Bifidobacterium_adolescentis	0.0	1.40991	0.00028	7.09438	0.00586	0.89907	0.00423	11.46701	0.00636	0.0	6.25847	7.09862	22.65962	0.00142	0.00042	0.00286	1.0678	0.00296	9.30722	0.09266	0.00269	0.00133	0.00156	0.0098	0.001	2.02033	1.20041	5.40264	7.38759	0.00377	14.84428	0.00049	5.34239	2.5172	0.00556	0.0	11.1215	4.16935	0.0	0.00806
Methanobrevibacter_smithii	0.0	1.27608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00053
GGB4599_SGB6362	0.0	1.03686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039
GGB9813_SGB15447	0.0	0.78712	0.0	0.0	0.0	0.0	0.0	0.20144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33588	0.0	0.0	0.0	0.51073	0.0	0.0	0.0	0.0	0.00751	0.0	0.30903	0.0	0.5611	0.0	0.0	0.0	0.0	0.0	0.56073	0.0002
Phocaeicola_massiliensis	0.0	0.78432	0.20175	0.61571	0.57371	0.0	0.10247	0.0	0.75593	0.0	0.7476	0.0	0.0	0.0305	0.0	0.00015	1.09947	0.0	0.0	0.0	0.0	0.06003	0.0	0.0	0.0	1.22572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7285	0.0	0.98391	0.0	6e-05
Megasphaera_sp_AM44_1BH	0.0	0.63558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phocaeicola_coprocola	0.0	0.58279	1.22372	0.0	0.0	3.17418	0.0008	0.13264	0.0	0.0	10.44948	0.0003	0.0	0.07522	0.0	0.00124	0.0	0.86375	0.0	1.94945	0.0	0.0	2.17696	0.00225	0.0	2.22785	0.0	0.00165	0.0	0.0	0.01231	0.79812	0.0008	0.0	1.22531	0.0	0.00319	0.0	0.0	0.0
Paraprevotella_clara	0.0	0.5026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04664	0.0	0.0	0.0	0.0	0.39125	0.16191	0.0	1.54743	0.48615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48459	0.0	0.0	0.0	0.0
GGB9595_SGB15019	0.0	0.43119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_cellulosilyticus	0.0	0.28694	0.01032	0.0207	0.0	0.0	0.03526	0.00115	0.0	0.00064	0.18584	0.0	0.0	0.0	0.0	0.0	0.68242	0.0	0.00123	0.13075	0.0	0.0	0.01053	0.02172	0.0	0.29836	0.0	0.0	0.0	0.02448	0.0	0.20324	0.16768	0.0	0.0	0.00229	0.0	0.1074	0.0	0.00061
GGB1568_SGB2155	0.0	0.26583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB1093_SGB1404	0.0	0.24085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9715_SGB15266	0.0	0.22029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03598	0.0	0.0	0.17911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9759_SGB15370	0.0	0.17974	0.0	0.0	0.1325	0.0	0.0	0.09156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06553	0.0	0.0	0.0	0.0	0.0879	0.0	0.0	0.0	0.0
Clostridiaceae_unclassified_SGB15090	0.0	0.17293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sutterella_wadsworthensis	0.0	0.15417	0.0	0.0	0.0	0.0	0.0	0.00681	0.09306	0.0	0.0	0.10752	0.0	0.0	0.00331	0.01669	0.17412	0.20959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05668	0.17949	0.0	0.12486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041	0.0	0.0	0.0
Bacteroides_salyersiae	0.0	0.14913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07718	0.0	0.00241	0.0	0.0	0.0	0.04257	0.0	0.0	0.25326	0.0	0.29576	0.0	0.25407	0.0	0.0	0.0	0.08598	0.0	0.0	0.0	0.0	0.09355	0.0
Megasphaera_sp_NM10	0.0	0.12647	0.0	0.0	0.0	0.0	0.0	0.0	1.14166	0.0	0.0	0.0	0.16022	0.0	0.0	0.0	0.0	0.0	1.439	0.30851	0.0	0.0	0.0	0.04098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14202	0.0	0.0	0.0	0.79944	0.0	0.0	12.86052
